transaction_id,date,product,region,quantity,unit_price
a28517c2-6257-482e-bef0-c48c40c4479d,2024-01-13,Laptop,North,2,999.99
fda5a89b-e4e2-4a07-ba32-5854fdb7e389,2024-06-06,Mouse,North,4,29.99
fc035a16-bf54-4461-a3a8-ee68bd6c6b78,2024-01-09,Monitor,East,1,349.99
655d21aa-cbe1-44c4-8e6a-51378d003cf3,2024-07-31,Monitor,North,3,349.99
897ea364-4a92-407c-96d8-f25f12810f75,2024-12-14,Headset,West,1,89.99
4b96e77f-55a6-4ba9-b07c-29fc317a0cfd,2024-10-31,Monitor,South,1,349.99
e57f301d-c395-4f8c-9b4f-cac92ccfe744,2024-11-14,Mouse,South,5,29.99
488547b0-6a59-428e-b46a-27b5d6e26ba6,2024-12-17,Monitor,South,3,349.99
60ef0db7-eced-4e13-a736-d6b9e5a07fa7,2024-05-29,Laptop,North,5,999.99
47b31a28-418e-41d7-8907-69fea91e2c0f,2024-05-14,Laptop,West,3,999.99
c2f1f7cd-0575-4fd8-bf55-9b38160a61f4,2024-10-02,Keyboard,North,2,79.99
f4885b46-8aab-4d1e-8d04-4aeee5fcfda8,2024-01-22,Keyboard,West,2,79.99
a0eff48a-ebf5-4014-bf70-a8856450d9cc,2024-06-15,Mouse,South,5,29.99
54f03f91-f487-4bb9-9126-00973f050748,2024-10-04,Laptop,North,4,999.99
1ed86409-164d-440e-b484-7d65974d8cf9,2024-06-12,Laptop,South,5,999.99
934af067-a471-4207-aa76-611f494c7619,2024-07-26,Keyboard,North,2,79.99
4aa01655-0bfc-43d6-a452-aacac0e3ac3c,2024-09-05,Headset,East,5,89.99
0b50f9a3-166e-4f28-84a5-6019079d1dc4,2024-12-17,Monitor,West,3,349.99
ad3da0ca-083f-4a3a-bc11-4b748f2a023b,2024-01-19,Keyboard,South,3,79.99
aa1bc7b2-fcfc-4dca-93d2-8e9308c00f6d,2024-10-02,Mouse,South,3,29.99
37a9f9bc-4ee4-47de-bcd3-734103aee552,2024-04-20,Monitor,South,5,349.99
31c10550-1233-4397-9922-8bfb7c09738c,2024-12-02,Mouse,East,1,29.99
6b0e1eec-dc85-47f4-ba71-2692a4b2921e,2024-01-31,Keyboard,East,2,79.99
b98e0171-4fec-4843-9d9f-a8f8b3d6fb49,2024-11-20,Headset,South,1,89.99
6783008e-8427-43ae-9881-934ba2087fbb,2024-06-15,Headset,West,3,89.99
0d5fd18c-9f1f-4e5c-bdac-c54b993b317e,2024-10-10,Monitor,East,2,349.99
17656092-ab72-4015-b79d-1de9b66f9394,2024-06-27,Laptop,North,2,999.99
ecdef657-d86e-439d-b267-0ecfaaf96ce2,2024-10-05,Monitor,South,3,349.99
ebe76a55-eb5e-4259-aa23-2252bfb9de67,2024-12-21,Keyboard,West,3,79.99
072c45f1-39f2-41d4-9e70-dab9394953a6,2024-10-28,Monitor,West,2,349.99
8c942adf-de77-453e-a8fb-8cd694c0ede5,2024-12-03,Keyboard,West,2,79.99
d13b7385-26ab-464e-8bd4-54b56e9b311c,2024-02-28,Laptop,North,2,999.99
6b57309e-e96f-4329-9f26-203093fd5bff,2024-03-20,Monitor,West,5,349.99
a6302507-9f19-4ead-b433-de37a401fa89,2024-06-30,Laptop,South,3,999.99
7a353c9f-24da-4ac2-905a-5b564c03bd1f,2024-11-13,Headset,East,3,89.99
0a374f7c-6738-4336-a6f0-1ab57624d68e,2024-09-28,Keyboard,West,3,79.99
b088076b-bf88-4ae3-8337-c91301aa0025,2024-07-07,Headset,West,4,89.99
553c9c54-d1fe-47a2-8d04-c071f2dfa488,2024-12-03,Mouse,North,1,29.99
70bb5e3b-9f3e-47ed-a611-cb54d21e322d,2024-08-02,Mouse,East,2,29.99
0477557c-edc4-455a-bb0c-62210e3f51b2,2024-01-08,Laptop,West,5,999.99
3e547087-61e0-49e8-81f1-dead7f89298e,2024-01-21,Monitor,South,1,349.99
cd0ec30d-e01b-4837-a2dc-f5f7e8cfe541,2024-08-29,Keyboard,North,5,79.99
69163062-0e0c-4749-83d3-28c64b50ef6b,2024-10-25,Keyboard,North,4,79.99
eabfcc02-e5ef-4190-9cc8-e9cb37c2db5c,2024-06-10,Mouse,South,2,29.99
3bff6a2f-2c50-44d4-8a79-14a536810e04,2024-07-28,Monitor,East,3,349.99
697870a5-9aa2-479f-b3d2-daef917f726f,2024-08-01,Keyboard,South,1,79.99
539a1b91-4fcc-4c52-8ad5-85c4701aa676,2024-08-21,Mouse,West,1,29.99
b91b32a1-796d-487f-955a-dee45e7986dc,2024-10-18,Headset,East,1,89.99
d61a13a6-1ef5-45cf-986b-c5342cc1970c,2024-09-29,Headset,West,1,89.99
625a54e0-a56e-40a3-b452-058e7075a436,2024-03-27,Keyboard,South,1,79.99
59c5cbb0-388f-4c92-a9a9-652e524920f1,2024-06-27,Monitor,West,3,349.99
56891ecc-38ba-43de-ad40-a312f47256fe,2024-10-14,Keyboard,East,4,79.99
51a20ad0-9ff2-4c7d-9ec7-b485563ab85a,2024-04-19,Headset,South,5,89.99
fc481126-7782-4c68-9582-cd15cdad6d22,2024-03-17,Mouse,East,4,29.99
a92edf86-025a-4072-91c4-27f108eacb78,2024-08-05,Keyboard,West,1,79.99
f840a9a1-2528-46ac-98f5-6201a675c89f,2024-09-17,Monitor,South,3,349.99
2d9f5dc6-e4e9-4a9b-88b6-267383700104,2024-09-18,Headset,North,4,89.99
411078a6-1ad2-40a1-abc0-aff7c227235f,2024-07-11,Monitor,North,4,349.99
9e1f056d-9555-4edf-b26a-bad12a8867c0,2024-11-15,Laptop,East,3,999.99
bf6ac815-acd8-4353-bf7d-4f345fe2c0a2,2024-09-29,Monitor,North,2,349.99
32ea2419-7bac-414c-aa53-51279f1d1a2c,2024-10-31,Headset,West,3,89.99
d4351831-6233-48e4-be6f-53a3603e537b,2024-01-23,Headset,West,4,89.99
633d8723-fc33-403b-b02d-6a4e3262c0fb,2024-10-21,Mouse,North,1,29.99
8a216828-d569-4c40-be45-4952db1d54a2,2024-08-21,Mouse,West,4,29.99
d9ab3fef-c345-4c33-a202-5cb740780961,2024-04-09,Mouse,East,2,29.99
fa30b52c-0341-40c7-a7d5-e533d44da796,2024-03-31,Monitor,North,4,349.99
b4c444e0-83fb-419f-ba65-d3a7a07c7af7,2024-02-16,Laptop,South,2,999.99
cb257276-0e9d-4794-bc4e-3cd8752b1326,2024-09-23,Monitor,West,4,349.99
03df219f-983a-412f-9c67-ec9fda8991e6,2024-11-15,Monitor,North,1,349.99
4977054e-72e8-47dd-b333-b836de4be021,2024-04-17,Mouse,West,2,29.99
f3b39538-dced-484b-841b-a07785dcb762,2024-03-04,Mouse,West,1,29.99
13173628-7c22-47e9-b237-7666f056b842,2024-06-20,Mouse,South,5,29.99
374d2130-a756-42ed-86f5-1f2948b49e2b,2024-11-20,Mouse,West,3,29.99
4c029f45-0c3c-473f-8803-f814e0f8576b,2024-11-15,Laptop,East,5,999.99
d55210fd-8efc-4c24-9cef-863d510e608c,2024-09-12,Headset,South,5,89.99
c55f844a-b693-4a76-9ea7-eead70d16142,2024-05-14,Mouse,South,5,29.99
fc86a1be-59b1-4ec4-9a53-7048d7cd7ddb,2024-11-26,Mouse,East,3,29.99
a607d9cb-2422-4f9e-943e-177fa39a591a,2024-08-24,Monitor,South,5,349.99
9eee846f-05a4-47f5-a1a6-0b9d6d512793,2024-11-20,Mouse,South,1,29.99
3b254aef-7b90-41a6-81f4-7ae986c73909,2024-05-14,Laptop,West,2,999.99
a8489211-9a32-4958-9396-49e69e458f05,2024-05-01,Monitor,West,1,349.99
18e6cc78-c477-4336-a61b-2a41c921956f,2024-11-30,Monitor,North,1,349.99
fe156f2d-d7e1-489f-9817-f1d55f5be4bb,2024-10-03,Mouse,East,2,29.99
d8080e9b-2f5d-4d62-b047-a122de1d4895,2024-01-31,Mouse,West,5,29.99
7afd5444-1eb1-4da4-aca2-5cd60e1e5f07,2024-12-12,Laptop,South,4,999.99
560bc76f-56fd-4111-be9b-9a33ac706e22,2024-09-16,Headset,East,2,89.99
a39bf0ac-1b82-4669-9544-f29d25d90447,2024-02-22,Mouse,South,4,29.99
29ec9ffe-c43a-4d28-88c1-18ccd0ca54fa,2024-11-04,Laptop,East,4,999.99
21b20628-a18d-4f3b-a12f-6853948647dd,2024-01-29,Monitor,East,1,349.99
436b9993-749d-47bf-9229-83f66054bc1a,2024-09-25,Monitor,North,3,349.99
e0776d57-3ea0-4338-935e-4e148f66e861,2024-09-26,Laptop,West,3,999.99
fc722773-549d-4185-8e56-501b9ca7a558,2024-01-21,Laptop,East,4,999.99
3156013b-e77a-4b04-bb73-f187e812815d,2024-11-17,Headset,West,5,89.99
7fc698c2-db23-4604-b415-344bcf495fc9,2024-04-20,Monitor,South,3,349.99
8ede081f-0df2-4f3e-a1dd-419711af3b20,2024-11-15,Headset,South,3,89.99
11c36a23-f4de-4fbe-ac0a-64bbc883ad05,2024-12-07,Monitor,East,3,349.99
6dc05b4a-ca56-4b4b-9f7f-063355cfe353,2024-12-03,Keyboard,South,3,79.99
04a9139e-622a-4550-a215-cf32ae615b60,2024-12-30,Mouse,East,4,29.99
0b142a5d-1f9f-4116-b7e4-e7161be25afb,2024-06-25,Keyboard,South,4,79.99
cf8aa73c-e999-48f1-954e-f9f56b2fb153,2024-08-20,Headset,West,3,89.99
f14aff2c-f23b-45e8-9c7e-fbc695562cf9,2024-04-11,Mouse,South,2,29.99
5e36d98b-e862-4d09-a5fb-99696582aae3,2024-08-07,Mouse,East,2,29.99
44be66eb-a129-4d1c-bbd1-173e84044a6a,2024-01-19,Headset,East,1,89.99
40fbe80a-49a7-4bb8-b165-b2032c3df1e6,2024-02-07,Keyboard,North,3,79.99
1bf49c78-5e92-421f-ab8b-f3781ce526d0,2024-05-13,Laptop,East,3,999.99
fe81db0a-4a47-464b-a12e-77828e798355,2024-10-03,Mouse,South,3,29.99
87914906-4e5a-4f30-a72b-9929bc208747,2024-07-08,Monitor,North,1,349.99
28a19ba1-d38d-4f13-acef-dd24b62e1e34,2024-04-11,Headset,North,5,89.99
32ddeef0-74cf-4282-a736-89fc3dee0434,2024-04-19,Monitor,East,2,349.99
07924259-51c4-4484-8477-7825b15ebaa2,2024-12-28,Headset,South,2,89.99
71da8696-3f69-48e9-8188-ac8f1d7bdeac,2024-12-20,Mouse,East,3,29.99
d5bd8890-0a9c-468c-994b-f65bd4415cb0,2024-06-04,Monitor,West,2,349.99
f05f0f1b-4902-45eb-9f29-4c9206ec2b43,2024-01-22,Headset,West,3,89.99
384c88d8-3636-41f0-9587-bb2ef43fa753,2024-06-27,Monitor,West,2,349.99
a2220bf2-ec79-4ab8-9fcf-40c78556c49e,2024-12-13,Monitor,South,2,349.99
cda5d28a-4948-48e1-9ae8-61108f2feb3a,2024-09-07,Mouse,West,4,29.99
49f269a4-336e-4623-9508-3dd73f38e305,2024-06-20,Monitor,West,2,349.99
b24bfd65-6be2-4625-a434-15d75afdebbe,2024-01-28,Headset,North,2,89.99
bedad52d-6e28-4157-9c25-ea340987f892,2024-02-11,Mouse,North,4,29.99
3c7ff7f4-cf5e-4bb1-a493-81efdc2c3e75,2024-06-25,Mouse,West,4,29.99
9cd2d855-a915-4ad2-9d5a-e215e19dc0a5,2024-03-26,Headset,East,2,89.99
0df1b85d-4980-44eb-83b0-f7c83b255908,2024-01-17,Headset,North,5,89.99
12bc1ff6-0a72-43c7-baaa-95ae41b1dd7d,2024-11-05,Monitor,South,5,349.99
951750dc-302b-4438-94d5-eb41c7635c75,2024-09-15,Laptop,West,2,999.99
e99c9fab-0a03-47ef-a1fc-d342e1106437,2024-10-02,Laptop,West,4,999.99
dc10f98b-111f-42a1-b3f7-229bb795e652,2024-08-10,Headset,North,2,89.99
59b6df74-faf1-45d7-ad8c-3ab8dcf44b8f,2024-12-15,Laptop,South,2,999.99
446ef474-1414-408c-be23-f681a0abb9a8,2024-03-27,Laptop,North,3,999.99
c4eb9825-9607-4026-9779-e75ed00d1447,2024-04-30,Laptop,South,5,999.99
5a595ab3-e10a-4aa7-b93a-4dbce5b46b5b,2024-03-04,Keyboard,East,3,79.99
202c9c20-262e-484d-96fa-9bb83cd36802,2024-08-19,Laptop,East,1,999.99
05b8c0aa-99fa-44b5-839e-34d90bbd1460,2024-02-07,Monitor,North,1,349.99
730be693-f9de-458c-adc8-365a31a46ef5,2024-08-23,Laptop,West,5,999.99
c897bf20-c4f4-437e-8324-e3e401d0dee3,2024-08-19,Mouse,West,3,29.99
e6630dae-afbf-461c-996d-1aa56596e422,2024-02-09,Laptop,East,1,999.99
19fddb43-1c74-44a5-8376-9b01f1d5e58b,2024-08-26,Laptop,West,4,999.99
b190d1d4-d54c-499e-9d98-211538b5df75,2024-03-30,Monitor,South,3,349.99
609b1a64-5087-4323-96bb-38e643f4befd,2024-01-09,Laptop,South,1,999.99
1be579e6-01c5-41db-a73e-42401ee10a80,2024-07-28,Keyboard,West,5,79.99
ffa051bd-60c3-48bb-8830-9d44f3800dbf,2024-08-22,Mouse,South,3,29.99
f6bffbca-8f14-4294-b02b-0305505d2053,2024-07-06,Headset,East,4,89.99
413ba77d-59dc-49c5-8401-71ba8ba9f475,2024-01-28,Mouse,South,2,29.99
3ad53dbc-059f-4901-bd55-7a4a6f0c8c97,2024-09-22,Monitor,South,5,349.99
2de9ece6-7fb8-4a57-b727-6ecf72dd912c,2024-08-24,Keyboard,East,1,79.99
458af4ef-d5cb-47c7-843c-58e88163930c,2024-08-31,Monitor,East,1,349.99
a284b077-9095-4b0a-96a4-75f5193ff359,2024-10-22,Monitor,South,1,349.99
2d2b6a42-22a7-4639-b46a-1b6f11469a88,2024-07-16,Keyboard,North,1,79.99
ec9af057-25c5-4058-9e81-0199ec36ace1,2024-12-13,Mouse,East,5,29.99
d660c5a1-c3a8-4d34-a3bb-fe7c41ac44ef,2024-02-22,Mouse,West,1,29.99
d405a19c-4877-473e-bbf0-edf2decce601,2024-02-15,Mouse,North,5,29.99
aa9e9638-5bb7-436b-8a56-13c6cefccd45,2024-07-27,Headset,North,1,89.99
7d20f603-e2dc-46d0-8a64-cdd83e1c3417,2024-10-15,Monitor,North,2,349.99
b87113d9-1963-45d6-8517-069526053b71,2024-11-14,Headset,North,5,89.99
acc62cac-2465-4efb-a70c-a9f9ca17d9ab,2024-05-05,Keyboard,West,3,79.99
76928027-5e08-42f2-bf59-1adba0339798,2024-10-08,Laptop,East,2,999.99
3e837ae2-d630-4ca3-9c0d-b23a54c75e04,2024-05-01,Headset,South,1,89.99
030f7ba6-e0fc-48b0-b3a4-be58ba588bd9,2024-06-29,Mouse,North,3,29.99
47f6d820-386c-4b06-ab4d-a84acad47761,2024-12-04,Headset,West,4,89.99
f05b8a77-33f0-4496-809a-a7a74280a03f,2024-06-25,Keyboard,West,3,79.99
80973289-2f91-4b3e-a1e7-aa5cbb889aa9,2024-05-20,Keyboard,South,1,79.99
c674ef96-5347-4d15-8a59-ec4804cf8587,2024-02-07,Monitor,East,2,349.99
1a66ce2f-130a-4316-8fda-87905951f469,2024-01-11,Mouse,North,3,29.99
7999f686-6127-4a45-a752-446a78f851a8,2024-12-27,Keyboard,North,4,79.99
b00f1096-745d-49b1-a4e5-3bd06c41d66e,2024-12-09,Laptop,North,1,999.99
3908f862-0e6e-47e0-a944-942a8bff5bc3,2024-12-24,Keyboard,South,2,79.99
9037f2ee-3cdc-4040-8780-410d5c1e6d09,2024-02-24,Headset,South,3,89.99
62d433fe-05cb-47a1-a532-3ba1cf870cf3,2024-02-24,Headset,North,4,89.99
f3508194-5885-40bb-aa38-500c965cf4dd,2024-04-18,Headset,South,3,89.99
4209f964-83c3-44fc-9a72-84d333dcc4a9,2024-03-23,Mouse,South,1,29.99
14802e64-38bf-4e65-9c6c-05536799bc6d,2024-11-01,Mouse,South,2,29.99
f7f3e4cb-43e0-4136-8b2d-24dccab38fb6,2024-09-10,Monitor,North,5,349.99
e19b61b5-b6f3-4fc8-add9-05b3d6e788d5,2024-12-25,Laptop,West,4,999.99
9b0fb0d0-5195-4440-8567-667b3e3df732,2024-03-05,Headset,East,4,89.99
df0581a4-a6ba-4f35-b70b-3709bda29bf4,2024-02-25,Mouse,North,1,29.99
191334dd-c1be-4c20-9bf9-b5c5aa7f69f6,2024-11-01,Laptop,East,4,999.99
47c54c45-4b69-42ab-944e-195694947521,2024-10-17,Keyboard,East,1,79.99
41dc26fa-d90d-4dce-9adc-b948732e2d3c,2024-01-19,Laptop,South,5,999.99
64a224aa-ddd4-4b19-b3ac-1bbf6c8387aa,2024-02-24,Laptop,West,2,999.99
9f407e6e-fec7-43cb-a280-cbfd9ad74a1d,2024-06-01,Keyboard,East,2,79.99
f735939e-94db-48ee-b385-11bd8b5b334b,2024-08-21,Mouse,South,3,29.99
2d846991-40e4-49d3-bdb9-c99c5a840e67,2024-03-23,Keyboard,East,4,79.99
05c46bff-3b31-4111-9970-6e44f7831a34,2024-04-22,Headset,North,4,89.99
f9de76ec-88b3-403d-b3c0-a9c410641856,2024-04-15,Keyboard,East,1,79.99
e72c61df-7d05-4a9b-8403-ed799c978111,2024-04-15,Headset,West,1,89.99
5988f32e-f971-4442-a04d-a5cdf7a314e0,2024-06-29,Monitor,South,5,349.99
cc98510d-2d62-4ff3-a228-81db4132e406,2024-05-25,Mouse,West,1,29.99
6e871f9c-66fb-43d3-ab89-b0b36b1a90fc,2024-06-14,Keyboard,South,4,79.99
83612c0a-6f3f-42c0-ac55-976518ccf451,2024-07-05,Mouse,North,1,29.99
ba303ea0-b2af-49b9-964f-35dea91fea32,2024-02-15,Monitor,South,4,349.99
8e436adc-9390-4bba-bc7a-93e184dd845e,2024-07-28,Keyboard,East,4,79.99
6e287104-839b-4b24-9cc8-1879bb90f282,2024-08-31,Laptop,North,2,999.99
d941ef94-9011-4f3d-81a0-8ed345ca44a5,2024-05-04,Monitor,West,1,349.99
f8fec0f7-3a91-4c88-a683-73efad2ce669,2024-12-07,Keyboard,East,3,79.99
27fc30e2-b3fb-4501-86bb-090718b9060d,2024-12-18,Mouse,East,3,29.99
ad8c32a5-49d3-4ae0-a2d4-5b97deb4dc5a,2024-05-23,Headset,West,5,89.99
2c25d703-aeed-4d68-bba7-7188416d8dc3,2024-09-08,Keyboard,North,1,79.99
5a8f10b5-4ce6-4e14-9ab4-218cda859d34,2024-11-30,Keyboard,North,1,79.99
c906e6bb-58b6-4477-a477-844d966cc503,2024-03-13,Keyboard,North,1,79.99
70f56001-98cb-463c-90ae-2f74bc1659a8,2024-04-20,Headset,East,3,89.99
7ef99bae-5696-4f1d-b090-0c833f11db9e,2024-09-23,Mouse,South,3,29.99
2433e4cb-25f4-4e1c-bcb0-448dd2e41af9,2024-02-12,Monitor,East,2,349.99
55fcc4f7-a750-4b62-875f-a747daf6f77f,2024-11-03,Mouse,West,3,29.99
14ce6dac-a121-43d3-b962-03454bd1e3d6,2024-07-21,Headset,East,4,89.99
80b6ae81-f17d-4388-9c86-c3ca774e33ae,2024-09-22,Mouse,East,1,29.99
2ea61d4d-0bc2-47d7-8337-00f7944610ad,2024-09-07,Headset,South,1,89.99
a1546259-4cc7-4eb0-b837-1ac640a90f66,2024-03-23,Mouse,West,4,29.99
750840f9-8405-481d-af82-d8af8e0cac34,2024-06-12,Laptop,East,1,999.99
3237bc98-e1a8-424c-aadc-14549f553f44,2024-02-08,Laptop,East,1,999.99
17d0c07c-455b-495b-87be-0d77fb00c949,2024-04-25,Laptop,South,3,999.99
2a61457d-425b-427e-ae0d-7d807b75f849,2024-12-22,Headset,East,2,89.99
2e5082af-5f97-424d-89f6-45d267a72985,2024-01-03,Monitor,East,2,349.99
ef4bd5e9-7b9a-4e19-9661-28dd169aea7c,2024-06-13,Headset,West,5,89.99
cdeec43a-fdda-43cb-a607-6bfd72de0943,2024-07-22,Laptop,East,1,999.99
ac2bf042-06d9-432b-a9e0-e9abd3864fba,2024-03-27,Mouse,East,3,29.99
3f118ea5-dcdb-42f7-9272-20ba95d5ee3a,2024-07-21,Keyboard,West,4,79.99
02afff8d-874b-469f-9e97-0fa3d519fc3c,2024-08-11,Headset,East,5,89.99
fcee41c9-8879-47f9-a806-d839a7011110,2024-06-22,Mouse,West,4,29.99
bc201437-b909-4d2e-b34b-a4ffabdee7ef,2024-01-19,Monitor,South,5,349.99
16a1117d-ae00-492b-be17-837ca497c17b,2024-11-11,Mouse,South,4,29.99
e46e74f6-40fd-4252-8749-8955196aba4d,2024-12-22,Laptop,East,2,999.99
6661bccb-aeb2-4a04-94a6-60557f021e22,2024-11-10,Laptop,North,3,999.99
22cb59b6-6475-4ba7-9634-4ab7177a3322,2024-03-21,Keyboard,West,5,79.99
04a8e4bf-e134-469c-8f2b-1ad72d40a91c,2024-05-08,Keyboard,East,4,79.99
d7a49d8b-e49c-4818-a6ae-18668f8684c1,2024-11-30,Laptop,South,3,999.99
1c24c9f3-11db-43ad-a834-1e018d16387f,2024-03-04,Keyboard,South,4,79.99
57692150-15e8-4056-b04b-707338063eb0,2024-05-14,Monitor,West,1,349.99
2150fa53-6830-4633-81e7-a5d932aaaa5e,2024-06-25,Monitor,South,5,349.99
ea30572a-c9d9-4d1a-ab09-fd60f45b7c92,2024-06-29,Mouse,South,2,29.99
562d4db4-60dc-44cf-814e-c96ff8e4c2ca,2024-08-06,Keyboard,North,1,79.99
2d0f4d33-389b-4d5c-be05-b507c085ecd3,2024-01-11,Headset,South,2,89.99
fe4c2dda-957c-44e2-9545-c495810178dd,2024-10-17,Mouse,West,1,29.99
6e029834-e358-468c-9976-adac75f4e715,2024-07-14,Headset,West,3,89.99
d6796334-9bfb-4823-a5a9-e7a645568436,2024-09-29,Monitor,West,3,349.99
b8514178-42b2-433f-ad13-53573d02864f,2024-07-29,Keyboard,South,4,79.99
8fd4cd7b-358a-4815-8510-bdc7123ff896,2024-12-21,Mouse,South,1,29.99
07a5cf04-a6e1-48a6-ae01-f1fb63d788eb,2024-07-23,Headset,South,2,89.99
1b50b1a4-15ff-4520-8fe6-a6097953628f,2024-12-11,Headset,West,5,89.99
b854a803-1dc5-496c-8c07-90de0678ec4b,2024-03-05,Keyboard,East,5,79.99
e8451bb0-1c0b-4821-b62f-191ff5531510,2024-09-27,Keyboard,East,5,79.99
05d1ab06-c6e2-457d-991f-16dee1839562,2024-03-22,Keyboard,West,1,79.99
445babe8-9b0a-42f7-860d-cefc4f594dfb,2024-04-27,Monitor,North,4,349.99
a9b953bf-3ee2-4500-b9e1-4b6b9bfc8ad3,2024-11-07,Headset,South,2,89.99
e028f7e4-d3ee-4860-8321-1a67b1448e69,2024-07-28,Keyboard,South,4,79.99
c77a7c5b-0730-4772-99af-7c660a0a6084,2024-03-30,Headset,East,5,89.99
101d7791-3d5a-4382-ba88-c23d2bbe06d1,2024-05-13,Laptop,North,5,999.99
572e2921-704d-4c6e-ae2d-4b6411b990e3,2024-02-04,Keyboard,West,1,79.99
22ca27ac-00b5-4ecd-9f63-4cf728afc1a6,2024-05-21,Monitor,West,5,349.99
78f0e681-0bdb-4e42-bb41-d3491bcb7471,2024-04-25,Monitor,East,4,349.99
ddeb8536-876c-471c-843c-aafe7c23047f,2024-03-29,Headset,East,5,89.99
d60754b0-6ea3-4708-8e83-f47da45959c8,2024-01-12,Laptop,East,1,999.99
67d2ed4d-47b1-44b1-815c-6241cb4c19d4,2024-07-23,Headset,West,3,89.99
bdcce82b-65b3-4266-98cc-1d0fe608986e,2024-08-27,Mouse,East,5,29.99
4f744ce8-c167-4beb-a219-df23b2ffece8,2024-01-17,Headset,North,4,89.99
ef23dac3-efe6-41bf-808f-e485a21406c9,2024-08-13,Keyboard,West,5,79.99
47eb19c8-2328-4f81-8ffa-041741e36eeb,2024-01-20,Keyboard,North,3,79.99
8a7ace8b-edb5-44f1-b450-7aa29aa31870,2024-01-29,Headset,West,5,89.99
b5328075-0b03-4c7b-b4ca-7c221afc5e00,2024-01-04,Monitor,North,1,349.99
1c8bbe97-9f64-40e0-8374-c156490c366f,2024-07-27,Headset,East,4,89.99
cfe5b14a-3cb0-4fe7-a381-b06634f76c59,2024-12-11,Mouse,South,2,29.99
e56edd9a-f30e-444f-8aef-08e86d4145f4,2024-02-24,Mouse,North,3,29.99
4ad5f14b-3445-4034-a744-8ca5aab30606,2024-02-20,Keyboard,North,4,79.99
f636f436-37e4-4383-b533-ca2f26ddda5a,2024-01-03,Keyboard,North,2,79.99
d4f65354-1e34-409b-bcc7-7cd58db6a2cd,2024-06-18,Mouse,North,1,29.99
6cb7bc6e-d08d-41a0-aaa8-ed8b023b2fb7,2024-01-14,Keyboard,East,5,79.99
76bcb026-538f-4402-b25c-4494d488f804,2024-06-28,Laptop,South,5,999.99
22fda54d-fabb-4b29-aec8-0088425b3e83,2024-02-27,Keyboard,North,4,79.99
70de6e74-4efb-4881-a708-a9a8c9127d81,2024-10-11,Laptop,South,2,999.99
7174d475-74fa-40e2-b713-c1de16c7fdd5,2024-12-14,Mouse,North,1,29.99
5ba48f7c-0a06-4c0e-9ecb-88793341320b,2024-11-11,Monitor,South,4,349.99
ac264d26-c6a1-4472-87f9-4ec7727ab4e6,2024-05-01,Monitor,West,4,349.99
8e6ddcf7-4ed6-47e8-abc3-4c8c69554026,2024-09-29,Mouse,West,1,29.99
e3243fa2-c6d4-46c6-a687-04ff5da111a2,2024-11-30,Keyboard,East,5,79.99
432789b6-fe49-4dce-a739-f2d70f5127ac,2024-11-01,Monitor,North,4,349.99
ba8d3bc2-395d-4fb9-bf04-7f8be2c582a3,2024-06-21,Mouse,East,1,29.99
a18254b7-2d8b-4df8-b5c7-93fdf74bcafd,2024-06-16,Keyboard,North,1,79.99
85246a1b-1647-47a0-9104-8abeb7af96cb,2024-04-03,Headset,West,5,89.99
8350281e-f388-4fbd-aeaa-6e43c471b0ff,2024-08-29,Mouse,West,3,29.99
c568dce8-9f88-4529-b297-5685cac8c118,2024-02-11,Keyboard,North,2,79.99
4084bc96-d041-400c-af36-12224e7cefe2,2024-01-05,Laptop,West,5,999.99
9abd89c8-3b16-469c-a0d5-a38c6becbd16,2024-08-20,Laptop,West,2,999.99
b1fc922d-99fa-4f59-918d-e28d0c6a172a,2024-01-14,Keyboard,East,5,79.99
b99c0a11-2df5-46dc-9d49-301e85df2f89,2024-05-19,Laptop,North,3,999.99
4fb2e1ac-a9a7-493f-95f4-7775c6ab2091,2024-09-23,Keyboard,North,1,79.99
6fed51b5-e7b3-47d4-98a0-7ac88b42ad26,2024-07-13,Mouse,East,1,29.99
8636338a-3d12-4224-b5f9-69fd69080728,2024-02-05,Mouse,South,3,29.99
d3e89e82-2030-404b-9ff5-1026def084d3,2024-12-21,Laptop,East,2,999.99
28bd9957-6687-4431-a989-8c9221e50993,2024-04-29,Headset,South,4,89.99
fc9aa49c-879e-45bd-bacd-e95b5636eb95,2024-10-29,Keyboard,East,4,79.99
91935c21-0e26-4aad-85ca-cd2ebc6ec1a9,2024-06-03,Keyboard,North,2,79.99
1b6fee1a-3329-43b7-9a7c-2899cbaf537f,2024-04-08,Keyboard,West,5,79.99
26ad4967-7f59-48a5-a054-a03afcc12d89,2024-01-29,Mouse,East,1,29.99
4b044d07-25a8-4498-bf3f-aadd3eb8fc8e,2024-11-02,Mouse,East,5,29.99
2d3bbc94-4f30-4838-859a-2e6de86ff147,2024-08-05,Monitor,South,5,349.99
ffcb1e57-3f4b-4ad0-9711-ec50bb0c460d,2024-10-21,Laptop,South,5,999.99
e00d389f-cade-40b0-b9c6-afef51c07677,2024-12-08,Headset,West,5,89.99
118731bc-fafa-4d72-a3d7-8ff00d8bfec7,2024-11-20,Keyboard,South,2,79.99
df3b8fb2-5539-4ea5-91b9-45246e8223dd,2024-10-08,Laptop,West,5,999.99
82cbeaf1-fd53-449e-a133-e50c3ae074fe,2024-04-05,Headset,North,5,89.99
